5374→36627,4
5375→31402,2
5376→22829,22
5377→27567,2
5378→35290,2
5379→33167,10
5380→40495,2
5381→28180,102
5382→26826,4
5383→32628,18
5384→38312,2
5385→36886,4
5386→38120,8
5387→40806,4
5388→37168,10
5389→22688,2
5390→26228,8
5391→38544,8
5392→33990,4
5393→24927,2
5394→32842,12
5395→29604,2
5396→34389,36
5397→35069,4
5398→29436,8
5399→35855,20
5400→34987,16
5401→38776,2
5402→20789,2
5403→22218,12
5404→28510,2
5405→39650,2
5406→28174,6
5407→31059,4
5408→36872,14
5409→39006,10
5410→20917,22
5411→34719,2
5412→28346,2
5413→34345,4
5414→26680,6
5415→31637,712
5416→27752,4
5417→40492,2
5418→38588,6
5419→25005,2
5420→25839,2
5421→25237,6
5422→39668,2
5423→20745,16
5424→21697,36
5425→34177,2
5426→28528,2
5427→37396,2
5428→34513,2
5429→31061,4
5430→20113,48
5431→32610,8
5432→40230,2
5433→24775,14
5434→21207,2
5435→22482,2
5436→29856,8
5437→31095,4
5438→26022,2
5439→23762,6
5440→35607,2
5441→26210,4
5442→32422,12
5443→21809,2
5444→38118,2
5445→21035,30
5446→37150,2
5447→38924,28
5448→35263,10
5449→26674,2
5450→24123,2
5451→21451,130
5452→40654,8
5453→24311,98
5454→37706,2
5455→34183,2
5456→23134,2
5457→26446,92
5458→39001,4
5459→36875,6
5460→36049,2
5461→28173,2
5462→39233,2
5463→34148,2
5464→34974,12
5465→38785,2
5466→28725,2
5467→29431,2
5468→35852,4
5469→26479,6
5470→34980,2
5471→38771,14
5472→38543,24
5473→39491,4
5474→24920,2
5475→33997,4
5476→36881,2
5477→24578,4
5478→40801,14
5479→28187,10
5480→21298,10
5481→25638,2
5482→26881,2
5483→31836,10
5484→21896,6
5485→39055,2
5486→27739,2
5487→24980,2
5488→25852,4
5489→37799,2
5490→33339,2
5491→23997,6
5492→34920,24
5493→28543,2
5494→29657,4
5495→35208,4
5496→24974,2
5497→38517,76
5498→24148,2
5499→21608,262
5500→35806,12
5501→26049,34
5502→29001,2
5503→29233,30
5504→32449,12
5505→23194,40
5506→20711,6
5507→36674,6
5508→20523,26
5509→33908,2
5510→24183,34
5511→22274,14
5512→34311,50
5513→36022,4
5514→21095,4
5515→20147,26
5516→32482,2
5517→33550,4
5518→31207,2
5519→22610,2
5520→26082,202
5521→31035,26
5522→28118,10
5523→31809,2
5524→20375,2
5525→32476,8
5526→37938,2
5527→23736,2
5528→30113,4
5529→23504,16
5530→27998,2
5531→35461,14
5532→21253,18
5533→37336,4
5534→20381,18
5535→33796,4
5536→26412,20
5537→35839,2
5538→21637,2
5539→25297,2
5540→25899,4
5541→21405,2
5542→22280,2
5543→29234,210
5544→21059,2
5545→40852,36
5546→38948,10
5547→38346,10
5548→29006,4
5549→32218,12
5550→28782,132
5551→32816,2
5552→20729,2
5553→22842,12
5554→31469,4
5555→25855,2
5556→28312,2
5557→22628,2
5558→39052,2
5559→20943,10
5560→38180,2
5561→36228,2
5562→39260,12
5563→26886,2
5564→21402,84
5565→32829,2
5566→22889,10
5567→26415,18
5568→30570,2
5569→23167,2
5570→40607,16
5571→25290,2
5572→32227,4
5573→30114,16
5574→26071,94
5575→30928,2
5576→35466,2
5577→21254,10
5578→24726,44
5579→21066,2
5580→37103,6
5581→23731,6
5582→35654,2
5583→26085,570
5584→35492,14
5585→20372,2
5586→25600,2
5587→39851,2
5588→38983,2
5589→20140,140
5590→32485,26
5591→36819,2
5592→33557,2
5593→37593,6
5594→20524,2
5595→36441,2
5596→24184,10
5597→39409,18
5598→31456,106
5599→22880,162
5600→35837,2
5601→29454,6
5602→25299,4
5603→25897,2
5604→24179,100
5605→31699,2
5606→29666,2
5607→40864,36
5608→20981,4
5609→40058,8
5610→38142,2
5611→32478,6
5612→26078,4
5613→29030,2
5614→33798,4
5615→38370,14
5616→20149,4
5617→39064,8
5618→31209,4
5619→27962,2
5620→38384,10
5621→25609,2
5622→39256,2
5623→22874,38
5624→28572,2
5625→33308,26
5626→36448,2
5627→40255,2
5628→24710,8
5629→32675,12
5630→29833,4
5631→35662,2
5632→23707,2
5633→21050,2
5634→39893,2
5635→33595,2
5636→32447,2
5637→26611,20
5638→23363,2
5639→35206,20
5640→29659,2
5641→21434,114
5642→25094,2
5643→38519,12
5644→40403,2
5645→21606,2
5646→35808,4
5647→20512,2
5648→36645,2
5649→20720,8
5650→25252,64
5651→33337,6
5652→24380,10
5653→22077,2
5654→25636,2
5655→32681,180
5656→39269,2
5657→27161,6
5658→22413,2
5659→28129,6
5660→35696,14
5661→38189,2
5662→33901,6
5663→28747,2
5664→31458,2
5665→20718,2
5666→27159,8
5667→31800,2
5668→27965,10
5669→38383,4
5670→33559,4
5671→36817,8
5672→39063,2
5673→35468,10
5674→40863,68
5675→21068,90
5676→38145,4
5677→20986,478
5678→21854,2
5679→30328,112
5680→29205,14
5681→24942,16
5682→26629,4
5683→29661,2
5684→35830,2
5685→22887,10
5686→28581,2
5687→26286,12
5688→22626,2
5689→20171,30
5690→36828,34
5691→36226,2
5692→27166,6
5693→22414,2
5694→34571,2
5695→31467,2
5696→34115,12
5697→22070,6
5698→31655,4
5699→34327,6
5700→22242,2
5701→36470,4
5702→39438,14
5703→33102,10
5704→32216,18
5705→24373,158
5706→40636,2
5707→30541,2
5708→26424,2
5709→23156,18
5710→35033,2
5711→35201,14
5712→21433,2
5713→32024,6
5714→30317,2
5715→20185,18
5716→40060,164
5717→33592,4
5718→24525,4
5719→32440,4
5720→37300,26
5721→24717,10
5722→38348,26
5723→29834,4
5724→30125,2
5725→27192,10
5726→23532,42
5727→30374,4
5728→21034,2
5729→38925,2
5730→25494,4
5731→32423,12
5732→38119,2
5733→21206,2
5734→24774,2
5735→30146,4
5736→26023,26
5737→29857,2
5738→23551,558
5739→35434,2
5740→37707,10
5741→24310,102
5742→40655,4
5743→26447,30
5744→30522,12
5745→27595,56
5746→30710,2
5747→23307,2
5748→21450,160
5749→20744,2
5750→21696,20
5751→31404,2
5752→26681,22
5753→27753,2
5754→36413,2
5755→40493,8
5756→25004,2
5757→31252,2
5758→22645,20
5759→36077,4
5760→20112,586
5761→37397,4
5762→20320,8
5763→33737,2
5764→32844,12
5765→38542,10
5766→39490,4
5767→27798,18
5768→23338,50
5769→35853,4
5770→26478,2
5771→37738,2
5772→29868,2
5773→28186,4
5774→26820,8
5775→36880,126
5776→38126,2
5777→24579,2
5778→29266,2
5779→36874,4
5780→39000,30
5781→20911,66
5782→31609,6
5783→22810,378
5784→28516,2
5785→38784,2
5786→25209,2
5787→28976,4
5788→27330,8
5789→31255,2
5790→22642,24
5791→36070,8
5792→39038,18
5793→25467,2
5794→33502,10
5795→26686,18
5796→31631,2
5797→27754,16
5798→34343,4
5799→40494,2
5800→20743,2
5801→36626,4
5802→32286,6
5803→22828,12
5804→22014,8
5805→35265,206
5806→37532,8
5807→21457,20
5808→24125,2
5809→38748,56
5810→32272,2
5811→26440,2
5812→29408,2
5813→21201,2
5814→32616,2
5815→24773,18
5816→28982,56
5817→30141,4
5818→23556,266
5819→35433,24
5820→26216,34
5821→21033,96
5822→36084,18
5823→38922,4
5824→32424,2
5825→24541,8
5826→34972,10
5827→40699,8
5828→36873,20
5829→25458,2
5830→28949,2
5831→27901,30
5832→20318,8
5833→37169,2
5834→40807,8
5835→21830,458
5836→36887,2
5837→38121,4
5838→29261,4
5839→23569,90
5840→29053,2
5841→31890,2
5842→26827,4
5843→32629,2
5844→38313,6
5845→34986,2
5846→35068,2
5847→24328,2
5848→32843,14
5849→21468,8
5850→34388,52
5851→21495,22
5852→20547,16
5853→25035,42
5854→33150,18
5855→27762,8
5856→22210,12
5857→31435,144
5858→26482,8
5859→28518,2
5860→22022,2
5861→40690,2
5862→31051,6
5863→28940,2
5864→27908,4
5865→34523,2
5866→20311,20
5867→33706,4
5868→37194,4
5869→20123,2
5870→33534,2
5871→25451,2
5872→29866,2
5873→26012,2
5874→31899,28
5875→23560,96
5876→40200,2
5877→38914,14
5878→21005,96
5879→24577,2
5880→21839,20
5881→21461,2
5882→37504,8
5883→24113,10
5884→27796,12
5885→34381,8
5886→23104,36
5887→32244,2
5888→33396,2
5889→40664,16
5890→24321,22
5891→28371,2
5892→39031,14
5893→36845,4
5894→22479,6
5895→28143,2
5896→21698,6
5897→22821,4
5898→28527,2
5899→32881,2
5900→25836,2
5901→38587,270
5902→26449,6
5903→35862,4
5904→29401,2
5905→24910,22
5906→40469,2
5907→28385,24
5908→40831,118
5909→24548,8
5910→21806,4
5911→21208,6
5912→38325,10
5913→29859,6
5914→23103,4
5915→20786,2
5916→33391,108
5917→21466,22
5918→34386,10
5919→40809,2
5920→38913,12
5921→37167,2
5922→21002,4
5923→40035,6
5924→30342,18
5925→23755,2
5926→26015,4
5927→29861,2
5928→23567,202
5929→36287,8
5930→24742,10
5931→37193,170
5932→20918,4
5933→31264,2
5934→28349,2
5935→31056,8
5936→30184,2
5937→27133,2
5938→22441,2
5939→20316,40
5940→26485,2
5941→22025,86
5942→36617,52
5943→25200,4
5944→40697,66
5945→36425,2
5946→20540,4
5947→25032,4
5948→32085,20
5949→32618,4
5950→26816,2
5951→23558,92
5952→30973,2
5953→29250,6
5954→28382,2
5955→40836,14
5956→30719,2
5957→29634,4
5958→21459,10
5959→24917,12
5960→38574,6
5961→24319,80
5962→38746,6
5963→35865,6
5964→35059,2
5965→26688,8
5966→28712,2
5967→25831,48
5968→32886,12
5969→38580,6
5970→36628,48
5971→32288,4
5972→20329,30
5973→24789,8
5974→31069,122
5975→27930,2
5976→25469,2
5977→36842,4
5978→39036,4
5979→38144,2
5980→20987,4
5981→21855,220
5982→39096,2
5983→21069,58
5984→34789,2
5985→30329,8
5986→29036,2
5987→26842,2
5988→30927,2
5989→38376,154
5990→20389,6
5991→28580,30
5992→29452,2
5993→35831,20
5994→32228,12
5995→38712,130
5996→38520,54
5997→25891,12
5998→26628,66
5999→34917,18
6000→31459,2
6001→22872,2
6002→39406,8
6003→25059,2
6004→33900,26
6005→20973,2
6006→39062,6
6007→36816,14
6008→28322,4
6009→27964,2
6010→38382,20
6011→39250,24
6012→23365,2
6013→30772,14
6014→26617,2
6015→32025,4
6016→32819,46
6017→36485,2
6018→40637,2
6019→23157,2
6020→35032,38
6021→31492,6
6022→38349,2
6023→24716,8
6024→32673,10
6025→37301,2
6026→21264,4
6027→29009,6
6028→34584,2
6029→29835,12
6030→26041,734
6031→27193,28
6032→30316,4
6033→24524,20
6034→33593,4
6035→20184,18
6036→21056,4
6037→32687,6
6038→20342,2
6039→21290,4
6040→26889,156
6041→28913,2
6042→27355,10
6043→36829,24
6044→25402,2
6045→20170,440
6046→36015,104
6047→23391,148
6048→28779,52
6049→34326,6
6050→22243,2
6051→31654,2
6052→39439,8
6053→24988,2
6054→33331,2
6055→22071,6
6056→34928,6
6057→27503,118
6058→31806,10
6059→34548,2
6060→27963,6
6061→38385,2
6062→39065,2
6063→28325,8
6064→29693,4
6065→39633,4
6066→33309,4
6067→24178,108
6068→24944,4
6069→29667,2
6070→35238,2
6071→22881,6
6072→21638,2
6073→29031,16
6074→33799,12
6075→40059,4
6076→38143,4
6077→32479,6
6078→21852,2
6079→25253,22
6080→33336,2
6081→34113,2
6082→22076,26
6083→27504,4
6084→31461,14
6085→23396,16
6086→33104,4
6087→20513,2
6088→35697,68
6089→31237,4
6090→26280,2
6091→38188,2
6092→33560,6
6093→40092,42
6094→25405,4
6095→20177,20
6096→36012,22
6097→32680,10
6098→21297,4
6099→31839,2
6100→28128,6
6101→27160,2
6102→35663,4
6103→23706,6
6104→26274,16
6105→40066,10
6106→37908,4
6107→32446,6
6108→38940,2
6109→21051,24
6110→37306,2
6111→21263,6
6112→23534,28
6113→34583,2
6114→30123,2
6115→32210,12
6116→35035,4
6117→22082,2
6118→35809,2
6119→26422,4
6120→35207,130
6121→25095,2
6122→32022,2
6123→38518,20
6124→21435,114
6125→37550,12
6126→34328,4
6127→33931,12
6128→24986,8
6129→25854,4
6130→24388,2
6131→23991,4
6132→34926,12
6133→36229,32
6134→28121,2
6135→27169,8
6136→26289,2
6137→36827,50
6138→39053,2
6139→21890,2
6140→38181,2
6141→39295,2
6142→38347,6
6143→26873,8
6144→37901,2
6145→21058,2
6146→40853,14
6147→28783,8
6148→37559,2
6149→29463,6
6150→35800,6
6151→32484,8
6152→33556,2
6153→36024,6
6154→21093,4
6155→39850,2
6156→38982,2
6157→20141,64
6158→22616,2
6159→34541,2
6160→35493,12
6161→22040,2
6162→30585,2
6163→25265,8
6164→20717,4
6165→39408,4
6166→20525,4
6167→28748,6
6168→31665,4
6169→27700,60
6170→26414,2
6171→30571,2
6172→24343,230
6173→40606,2
6174→25291,2
6175→24171,12
6176→31691,4
6177→32470,4
6178→39098,2
6179→20989,36
6180→24515,64
6181→34787,2
6182→26242,8
6183→30929,2
6184→29038,6
6185→30115,2
6186→26070,2
6187→29804,2
6188→38378,6
6189→20387,2
6190→38724,10
6191→35807,4
6192→28784,6
6193→24149,18
6194→38516,4
6195→29232,46
6196→21863,4
6197→32448,6
6198→38172,20
6199→39292,4
6200→26874,6
6201→21897,4
6202→39054,2
6203→36820,16
6204→20945,8
6205→20179,42
6206→34579,2
6207→26880,4
6208→37798,2
6209→23996,2
6210→23398,46
6211→24981,2
6212→33936,4
6213→23505,50
6214→35460,2
6215→30112,2
6216→32645,74
6217→33797,182
6218→21252,78
6219→32477,20
6220→21060,2
6221→30320,2
6222→32013,6
6223→25898,2
6224→29669,2
6225→22281,30
6226→26621,2
6227→26413,6
6228→35838,4
6229→24344,44
6230→32221,2
6231→36681,12
6232→21636,4
6233→24182,50
6234→33135,6
6235→20522,6
6236→33909,6
6237→36447,2
6238→22275,18
6239→34310,4
6240→34122,2
6241→23195,2
6242→33307,2
6243→20710,2
6244→34546,2
6245→31808,6
6246→35494,4
6247→28925,4
6248→31034,26
6249→26083,202
6250→36211,2
6251→20374,20
6252→32483,6
6253→33551,2
6254→36023,42
6255→20146,50
6256→31206,90
6257→23143,2
6258→35026,2
6259→30554,4
6260→26431,62
6261→32203,2
6262→38739,6
6263→25086,2
6264→24154,12
6265→36491,6
6266→21426,10
6267→28799,2
6268→30766,2
6269→40075,2
6270→24530,2
6271→32455,14
6272→20190,2
6273→39881,6
6274→35670,2
6275→30302,6
6276→35442,2
6277→23527,108
6278→30130,6
6279→37315,8
6280→21270,58
6281→39049,6
6282→20164,2
6283→36001,4
6284→34756,2
6285→31224,2
6286→26293,2
6287→27341,2
6288→20356,14
6289→22859,20
6290→25240,46
6291→24392,26
6292→23385,326
6293→22257,2
6294→38362,6
6295→26856,8
6296→30933,2
6297→27984,2
6298→29210,2
6299→37118,28
6300→29674,2
6301→30759,2
6302→38534,78
6303→25885,12
6304→24957,2
6305→24359,2
6306→38706,12
6307→35825,2
6308→29680,2
6309→33128,2
6310→33914,2
6311→28560,2
6312→34903,2
6313→38396,2
6314→39244,2
6315→20369,2
6316→35489,6
6317→28938,2
6318→36802,4
6319→25429,8
6320→39076,4
6321→21089,6
6322→22250,2
6323→22062,4
6324→25247,2
6325→36650,4
6326→37782,4
6327→22406,2
6328→34563,2
6329→32694,4
6330→20351,24
6331→36234,20
6332→21283,2
6333→40086,2
6334→25411,4
6335→39872,8
6336→35445,2
6337→34597,2
6338→26052,6
6339→30137,2
6340→32660,262
6341→37312,2
6342→33580,2
6343→32452,12
6344→20197,210
6345→38954,2
6346→30305,14
6347→24153,18
6348→21421,4
6349→23376,518
6350→26604,10
6351→22096,82
6352→31481,18
6353→24361,8
6354→28331,44
6355→27379,2
6356→20960,20
6357→32499,14
6358→36805,2
6359→36039,26
6360→38391,2
6361→39243,10
6362→28103,2
6363→26099,10
6364→39627,2
6365→28567,4
6366→24198,138
6367→20538,2
6368→38701,10
6369→37749,4
6370→28593,2
6371→35822,2
6372→29673,2
6373→32009,2
6374→38533,10
6375→32835,4
6376→24950,138
6377→24508,6
6378→20994,12
6379→21846,4
6380→39085,2
6381→21248,8
6382→26851,12
6383→27983,2
6384→25615,22
6385→38398,12
6386→36202,8
6387→34555,2
6388→28338,4
6389→22602,4
6390→27370,2
6391→31215,28
6392→39078,2
6393→32490,12
6394→21087,2
6395→20155,348
6396→22266,18
6397→34303,6
6398→27714,6
6399→24191,84
6400→37586,2
6401→23186,2
6402→22868,26
6403→27526,14
6404→30591,6
6405→23340,2
6406→26632,2
6407→30757,2
6408→32000,34
6409→21417,2
6410→40612,10
6411→24357,6
6412→32232,6
6413→36692,2
6414→23172,2
6415→33784,2
6416→24733,6
6417→21241,2
6418→20393,2
6419→37324,42
6420→26858,2
6421→35473,2
6422→29810,2
6423→26064,2
6424→35641,10
6425→30333,222
6426→32464,4
6427→24501,28
6428→21073,12
6429→38962,2
6430→29483,4
6431→28551,2
6432→22857,84
6433→27519,2
6434→39423,20
6435→21884,2
6436→39047,6
6437→34758,2
6438→27941,24
6439→26893,2
6440→28909,12
6441→31018,2
6442→39275,4
6443→20358,408
6444→21870,8
6445→38161,2
6446→33589,2
6447→37129,42
6448→23529,18
6449→27189,6
6450→39281,12
6451→32669,4
6452→38353,2
6453→29477,2
6454→35028,22
6455→35814,4
6456→38505,4
6457→29645,48
6458→28797,2
6459→34794,2
6460→23723,8
6461→35646,2
6462→30334,210
6463→32463,20
6464→38965,12
6465→37323,8
6466→20394,6
6467→35474,2
6468→30106,6
6469→26063,78
6470→32235,8
6471→25282,2
6472→21622,4
6473→35010,6
6474→26407,2
6475→30562,6
6476→35222,12
6477→26635,2
6478→40427,4
6479→24162,4
6480→32007,2
6481→21410,2
6482→34136,6
6483→27521,2
6484→34304,2
6485→27713,4
6486→24196,52
6487→34760,2
6488→22605,18
6489→31212,36
6490→25420,4
6491→38991,52
6492→20152,2
6493→33777,4
6494→40285,6
6495→36205,2
6496→20360,12
6497→27979,6
6498→34552,2
6499→35480,2
6500→26097,2
6501→32804,38
6502→29642,2
6503→28790,10
6504→35813,2
6505→23976,6
6506→29014,4
6507→39286,24
6508→38354,2
6509→37912,128
6510→40840,4
6511→29226,6
6512→35679,2
6513→28132,4
6514→27946,14
6515→26894,2
6516→33748,4
6517→36834,4
6518→39040,2
6519→21883,28
6520→36008,16
6521→20509,4
6522→33922,10
6523→25847,2
6524→31649,8
6525→29484,6
6526→28556,2
6527→34109,2
6528→34935,4
6529→39616,8
6530→25249,4
6531→38764,2
6532→35847,2
6533→30509,6
6534→24935,22
6535→32850,2
6536→24109,16
6537→38556,2
6538→23748,2
6539→29272,4
6540→40814,12
6541→32408,2
6542→36894,4
6543→37946,2
6544→30951,2
6545→28192,18
6546→26834,4
6547→28354,4
6548→29286,16
6549→20139,48
6550→39014,2
6551→27912,2
6552→22804,22
6553→22038,4
6554→27778,4
6555→33976,4
6556→39470,6
6557→32098,8
6558→30152,2
6559→31080,4
6560→26037,4
6561→23545,266
6562→37377,2
6563→24760,2
6564→37145,8
6565→38931,16
6566→32437,2
6567→25480,22
6568→26205,18
6569→23777,6
6570→37521,8
6571→20596,8
6572→38569,12
6573→33181,4
6574→32053,4
6575→30704,6
6576→35276,10
6577→35878,36
6578→26453,6
6579→27581,2
6580→34196,2
6581→21676,2
6582→40487,2
6583→25010,44
6584→35282,54
6585→22235,120
6586→27575,102
6587→22007,2
6588→34162,4
6589→27111,6
6590→31074,6
6591→34506,38
6592→37383,4
6593→27323,2
6594→31246,4
6595→34734,6
6596→21488,78
6597→31428,6
6598→22803,116
6599→34966,2
6600→35088,2
6601→23589,2
6602→27915,22
6603→28353,2
6604→29281,132
6605→37189,2
6606→36867,6
6607→39013,4
6608→24758,2
6609→38307,16
6610→30956,28
6611→29275,220
6612→21018,64
6613→36893,22
6614→37941,4
6615→33985,4
6616→38551,12
6617→35840,4
6618→29423,6
6619→20101,2
6620→31241,2
6621→34733,6
6622→23784,10
6623→22656,6
6624→24793,2
6625→33724,2
6626→27572,4
6627→20757,6
6628→25225,2
6629→20565,2
6630→36400,4
6631→40480,4
6632→26692,2
6633→27740,16
6634→22232,12
6635→26454,2
6636→27586,6
6637→32266,6
6638→37526,8
6639→21443,42
6640→40474,2
6641→33186,6
6642→24131,6
6643→26666,4
6644→30703,10
6645→35271,6
6646→36090,4
6647→38936,8
6648→37142,2
6649→25487,2
6650→32430,6
6651→24555,2
6652→26202,10
6653→26030,2
6654→31087,2
6655→23542,588
6656→35427,4
6657→21215,4
6658→32602,30
6659→40222,2
6660→27923,2
6661→39217,8
6662→20108,90
6663→20934,6
6664→39025,4
6665→28365,2
6666→32895,32
6667→39441,2
6668→38593,8
6669→40489,2
6670→28701,2
6671→34950,4
6672→35882,4
6673→39673,8
6674→33349,4
6675→20598,2
6676→24904,20
6677→35278,2
6678→23913,8
6679→35876,2
6680→38755,10
6681→26039,26
6682→26805,4
6683→29071,22
6684→37379,8
6685→38331,30
6686→38103,2
6687→40019,2
6688→32439,18
6689→29243,40
6690→23779,4
6691→36604,2
6692→27544,2
6693→34153,6
6694→22204,2
6695→21481,2
6696→20553,18
6697→33144,8
6698→31277,2
6699→20137,12
6700→39826,2
6701→24597,12
6702→39228,2
6703→28954,30
6704→34537,4
6705→31283,2
6706→26234,32
6707→37174,8
6708→32406,2
6709→26006,8
6710→29872,10
6711→23574,8
6712→21647,14
6713→37722,6
6714→20795,2
6715→24335,10
6716→40670,6
6717→26462,24
6718→23110,2
6719→27782,2
6720→34395,40
6721→29618,2
6722→35247,2
6723→21475,58
6724→40442,6
6725→24107,150
6726→21029,30
6727→30967,6
6728→27588,2
6729→35871,12
6730→39680,2
6731→38752,8
6732→24903,6
6733→37528,14
6734→34957,16
6735→22832,2
6736→31419,2
6737→35885,40
6738→20759,2
6739→33940,8
6740→39446,2
6741→37984,2
6742→36856,12
6743→28150,2
6744→30732,2
6745→26657,26
6746→34392,20
6747→21472,14
6748→37517,2
6749→40677,2
6750→26465,12
6751→37341,2
6752→38309,2
6753→24756,2
6754→32633,2
6755→30164,2
6756→35416,14
6757→35624,12
6758→38907,18
6759→21016,126
6760→20302,2
6761→33715,8
6762→23587,44
6763→34702,24
6764→37187,2
6765→20130,18
6766→39821,2
6767→33527,2
6768→25442,4
6769→36869,2
6770→31614,2
6771→36431,2
6772→32091,2
6773→39479,2
6774→36603,8
6775→20766,8
6776→38799,18
6777→26491,4
6778→34154,2
6779→22031,4
6780→27712,10
6781→22260,6
6782→37580,2
6783→36452,8
6784→25277,6
6785→39628,2
6786→22052,2
6787→36204,8
6788→20361,6
6789→25613,12
6790→40284,2
6791→26096,2
6792→27978,6
6793→34553,2
6794→22436,2
6795→31213,4
6796→36036,6
6797→20153,8
6798→32496,12
6799→33544,2
6800→21247,274
6801→37322,8
6802→32650,262
6803→24735,10
6804→35475,28
6805→34795,2
6806→37110,36
6807→38964,6
6808→32462,6
6809→26634,2
6810→22294,44
6811→32006,4
6812→21623,2
6813→40614,42
6814→24351,36
6815→26406,2
6816→30563,26
6817→23174,2
6818→36009,2
6819→39041,2
6820→38193,2
6821→27947,2
6822→39273,2
6823→34108,4
6824→28557,2
6825→25248,10
6826→39617,2
6827→20508,4
6828→39425,8
6829→31648,2
6830→28765,4
6831→35812,6
6832→22099,2
6833→36499,2
6834→38503,4
6835→32039,4
6836→40841,2
6837→21876,2
6838→37913,2
6839→35678,2
6840→29227,6
6841→29015,2
6842→39287,6
6843→38355,4
6844→37741,2
6845→40613,42
6846→32233,8
6847→35016,6
6848→31684,6
6849→26633,10
6850→35224,6
6851→23341,10
6852→21416,8
6853→30332,18
6854→26257,2
6855→23725,6
6856→37117,84
6857→24500,28
6858→21240,4
6859→37325,54
6860→20392,18
6861→32657,2
6862→33785,6
6863→29811,6
6864→23517,50
6865→26859,6
6866→28339,2
6867→22603,2
6868→36031,16
6869→21086,2
6870→20154,348
6871→32491,2
6872→20968,8
6873→36203,98
6874→38399,4
6875→28937,40
6876→34554,2
6877→35486,14
6878→20702,6
6879→36667,4
6880→22869,2
6881→30590,4
6882→27527,2
6883→24190,20
6884→25042,2
6885→26866,2
6886→39280,6
6887→38352,2
6888→38160,4
6889→26268,18
6890→38504,4
6891→29644,4
6892→28796,4
6893→23970,4
6894→35029,16
6895→24369,12
6896→29482,10
6897→28550,6
6898→28908,8
6899→31019,2
6900→28134,4
6901→39274,2
6902→25419,2
6903→39046,8
6904→38194,2
6905→20957,8
6906→34759,2
6907→20196,368
6908→38955,2
6909→38169,16
6910→33581,2
6911→24536,30
6912→32453,2
6913→29229,284
6914→35676,2
6915→23713,14
6916→26053,576
6917→30136,2
6918→23521,40
6919→37313,22
6920→21276,88
6921→32661,16
6922→24360,6
6923→36497,6
6924→24152,2
6925→23377,4
6926→27511,14
6927→34106,4
6928→22063,24
6929→37783,10
6930→39619,2
6931→24394,48
6932→33323,8
6933→20506,14
6934→25074,2
6935→27723,4
6936→34334,2
6937→23383,16
6938→36007,12
6939→39873,2
6940→40087,2
6941→33575,8
6942→27347,4
6943→22635,6
6944→34562,2
6945→27949,2
6946→20350,2
6947→36235,8
6948→25622,2
6949→23348,54
6950→32834,12
6951→32008,2
6952→38532,4
6953→35823,14
6954→26408,42
6955→22894,20
6956→38364,46
6957→30109,2
6958→27982,10
6959→35649,2
6960→20995,10
6961→24509,12
6962→21847,2
6963→38390,2
6964→33778,6
6965→39242,2
6966→22438,4
6967→28102,2
6968→27976,2
6969→28330,4
6970→20961,24
6971→36804,4
6972→32498,2
6973→24199,2
6974→34905,4
6975→33740,4
6976→32692,32
6977→20165,4
6978→36000,10
6979→40080,2
6980→39048,2
6981→25417,2
6982→26292,18
6983→23384,28
6984→22256,24
6985→27516,2
6986→22064,4
6987→33324,204
6988→36490,4
6989→32030,2
6990→25087,44
6991→40410,2
6992→28798,2
6993→35215,6
6994→31487,2
6995→23142,82
6996→32202,4
6997→38738,44
6998→24367,10
6999→26054,4
7000→35443,4
7001→23526,22
7002→21271,154
7003→24703,2
7004→32666,4
7005→37126,4
7006→40848,64
7007→21043,2
7008→33586,16
7009→32454,8
7010→39621,2
7011→22867,2
7012→28753,6
7013→22269,112
7014→28337,2
7015→38999,2
7016→38397,6
7017→35488,14
7018→27971,2
7019→29211,6
7020→37119,2
7021→20992,12
7022→21840,2
7023→27985,6
7024→30932,8
7025→23519,4
7026→24358,8
7027→23941,2
7028→22893,8
7029→35824,12
7030→28595,2
7031→25884,8
7032→24956,2
7033→25018,4
7034→25824,2
7035→32893,80
7036→28707,4
7037→35884,2
7038→22833,18
7039→31418,4
7040→39675,6
7041→29083,2
7042→31840,8
7043→30992,2
7044→28151,22
7045→36259,4
7046→20932,4
7047→36857,12
7048→39023,114
7049→22659,4
7050→28363,20
7051→26803,6
7052→28999,2
7053→38105,2
7054→25488,2
7055→21028,4
7056→29245,26
7057→24902,2
7058→27589,12
7059→35870,2
7060→38753,8
7061→22666,2
7062→24591,2
7063→25443,2
7064→20131,626
7065→37186,2
7066→33714,6
7067→25671,2
7068→23586,44
7069→31043,4
7070→28952,10
7071→25215,76
7072→40682,2
7073→36602,2
7074→20767,4
7075→34155,40
7076→27542,6
7077→34367,4
7078→27770,6
7079→39478,8
7080→21487,58
7081→26464,4
7082→35241,2
7083→27784,86
7084→32064,2
7085→24101,34
7086→21473,6
7087→32858,2
7088→35625,12
7089→30357,4
7090→24565,36
7091→37172,12
7092→21017,92
7093→24757,4
7094→38308,2
7095→37340,2
7096→21225,6
7097→36292,2
7098→23572,20
7099→30959,2
7100→26000,8
7101→30165,2
7102→35877,8
7103→39686,8
7104→38754,10
7105→20599,2
7106→35279,2
7107→29626,6
7108→40018,2
7109→32438,12
7110→26804,2
7111→39024,2
7112→20109,2
7113→39818,2
7114→28364,4
7115→31249,2
7116→29084,2
7117→27922,6
7118→28156,2
7119→28532,2
7120→22834,2
7121→38592,146
7122→40488,10
7123→32894,14
